experiment,variant,controller_mode,mpc_model,nn_model,terrain,path,speed_mps,bumpiness,seed,run_dir,status,rc,wall_s,sim_s,rt_factor,diag_csv,collision_csv,shield_csv,n_samples,rms_cte_m,max_abs_cte_m,mean_abs_cte_m,mean_speed_mps,p95_speed_mps,speed_ratio,mean_solve_ms,p99_solve_ms,progress_m,final_x_m,final_y_m,collisions,collision_source,near_misses,min_clearance_m,intervention_rate_pct,filter_solve_ms,mean_abs_dsteer,mean_abs_dthrottle,notes,extra_sim_diag_csv,extra_launch_identity_match,extra_observed_path,extra_observed_speed_mps,extra_observed_sim_seed,extra_observed_ros_domain_id,extra_observed_sim_ports,extra_observed_ctrl_ports,extra_profile_estimator_diagnostics_applicable,extra_profile_estimator_diagnostics_complete,extra_profile_estimator_diagnostics_error,extra_profile_estimator_required_concurrent_windows,extra_profile_estimator_publication_ready,extra_profile_estimator_publication_applied,extra_profile_estimator_abstained,extra_profile_estimator_readiness_rows,extra_profile_estimator_update_rows,extra_profile_estimator_time_to_first_ready_s,extra_profile_estimator_time_to_first_update_s,extra_profile_estimator_max_concurrent_windows,extra_profile_estimator_lifetime_accepted_windows,extra_profile_estimator_lifetime_rejected_windows,extra_profile_estimator_profile_force_gain_final,extra_profile_estimator_profile_ax_bias_final_mps2,extra_profile_estimator_profile_ay_bias_final_mps2,extra_profile_estimator_profile_bound_hits_max,extra_profile_estimator_feature_envelope_excursions_max,extra_profile_estimator_readiness_consistent,extra_estimator_backend,extra_estimator_contract_version,extra_conditioning_role,extra_controller_prior_terrain,extra_reference_profile_sha256,extra_reference_policy,extra_truth_free_controller_packet,extra_controller_tire_force_truth_rows,extra_profile_estimator_snapshot_rows,extra_profile_estimator_unique_snapshot_count,extra_profile_estimator_ready_snapshot_count,extra_profile_estimator_applied_snapshot_count,extra_profile_estimator_final_snapshot_seq,extra_profile_estimator_fallback_rows,extra_profile_estimator_max_evidence_age_s,extra_profile_estimator_min_snapshot_confidence,extra_profile_estimator_max_boundary_mass,extra_profile_estimator_min_observability_singular_value,extra_profile_estimator_update_wall_ms_median,extra_profile_estimator_update_wall_ms_p95,extra_profile_estimator_update_wall_ms_max
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,7.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0245_nn_estimator_sand_lane_change_v7_b0_s400,ok,0,26.08041477203369,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0245_nn_estimator_sand_lane_change_v7_b0_s400/20260827_231337_789040_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1239,0.08931957213006184,0.289836,0.07066306300268096,4.1008162198391425,6.5828750000000005,0.5858308885484489,14.001622276029055,15.666799999999984,141.40373425693696,81.12128,2.933064,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,400,38,[25490],[25491],True,True,,8,True,True,False,657,10,7.536,7.536,14,20,19,0.999812,-0.005036,0.000829,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,802.0,13.0,10.0,10.0,13.0,582.0,4.236,0.138114,0.160454,0.186769,23.150331,24.8248678,25.402576
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,5.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0242_nn_estimator_sand_lane_change_v5_b0_s402,ok,0,26.08206582069397,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0242_nn_estimator_sand_lane_change_v5_b0_s402/20260827_231337_783629_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1139,0.13108891548564197,0.574488,0.08285000296735905,4.292151632047478,5.30714,0.8584303264094956,15.364723441615453,16.57,128.56743876560552,79.676754,3.043228,0,chrono_body_contact,0,,,,,,,,True,lane_change,5.0,402,32,[25484],[25485],True,True,,8,True,True,False,258,4,9.036,9.036,14,19,20,1.000032,-0.005921,0.003356,0,1,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,c95613694247a1005b45d05d79e96eab52db905aea2667907ed2515e9ac3b36a,shared_worst_case_phi13_curvature_v1,True,0,700.0,8.0,4.0,4.0,8.0,881.0,6.228,0.105774,0.096276,0.257748,13.450969,26.178822750000002,26.277304
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,7.0,0,401,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0246_nn_estimator_sand_lane_change_v7_b0_s401,ok,0,26.079644203186035,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0246_nn_estimator_sand_lane_change_v7_b0_s401/20260827_231337_973537_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1253,0.12280860486010917,0.539456,0.0742968906455863,4.002178260869565,6.4565,0.571739751552795,13.900798084596964,16.863600000000005,143.11938479772135,81.275642,3.034647,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,401,40,[25492],[25493],True,True,,8,True,True,False,716,12,7.044,7.044,15,20,19,1.000185,-0.00302,-0.003,0,1,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,846.0,13.0,12.0,12.0,13.0,537.0,4.26,0.171995,0.083764,0.243612,13.978545,25.5710346,26.061171
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,5.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0244_nn_estimator_sand_lane_change_v5_b0_s404,ok,0,26.380828142166138,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0244_nn_estimator_sand_lane_change_v5_b0_s404/20260827_231337_842962_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1185,0.1407804376883706,0.640038,0.08536824541607899,4.249133004231312,5.28994,0.8498266008462624,14.819789029535869,15.854800000000003,134.64232733960748,79.484159,3.05429,0,chrono_body_contact,0,,,,,,,,True,lane_change,5.0,404,36,[25488],[25489],True,True,,8,True,True,False,215,2,10.056,10.056,14,20,19,1.000044,-0.007974,-0.005863,0,0,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,c95613694247a1005b45d05d79e96eab52db905aea2667907ed2515e9ac3b36a,shared_worst_case_phi13_curvature_v1,True,0,736.0,9.0,2.0,2.0,9.0,970.0,7.734,0.161265,0.079929,0.146536,24.787618,25.9843978,26.359047
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,7.0,0,403,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0248_nn_estimator_sand_lane_change_v7_b0_s403,ok,0,26.38216781616211,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0248_nn_estimator_sand_lane_change_v7_b0_s403/20260827_231337_721752_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1224,0.07775597572399567,0.202078,0.06314774093959732,3.9763849664429527,6.55864,0.5680549952061361,14.262598039215685,15.626199999999999,138.32910723409705,81.329739,2.890387,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,403,44,[25496],[25497],True,True,,8,True,True,False,430,8,8.04,8.04,13,18,21,1.001024,-0.007011,-0.00119,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,774.0,11.0,8.0,8.0,11.0,794.0,4.236,0.122018,0.135353,0.153631,24.430611,25.972577,26.052519
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,7.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0247_nn_estimator_sand_lane_change_v7_b0_s402,ok,0,26.580662965774536,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0247_nn_estimator_sand_lane_change_v7_b0_s402/20260827_231337_923450_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1211,0.13517534399374334,0.336693,0.10247406845637584,3.995785771812081,6.52086,0.5708265388302973,14.42702725020644,17.00100000000009,136.31116055332592,80.828605,2.805797,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,402,42,[25494],[25495],True,True,,8,True,True,False,402,6,8.04,8.04,15,19,20,1.00118,-0.005514,-0.007937,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,831.0,12.0,6.0,6.0,12.0,809.0,4.236,0.106839,0.107679,0.263707,13.693757999999999,26.2157506,26.572331
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,9.0,0,402,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0252_nn_estimator_sand_lane_change_v9_b0_s402,ok,0,26.032017946243286,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0252_nn_estimator_sand_lane_change_v9_b0_s402/20260827_231404_645617_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1209,0.12908131213213808,0.320409,0.0991665473251029,4.101868998628258,6.5428,0.45576322206980646,14.467899090157154,16.817600000000002,138.16582178014676,81.238659,2.907993,0,chrono_body_contact,0,,,,,,,,True,lane_change,9.0,402,52,[25504],[25505],True,True,,8,True,True,False,472,8,7.032,7.032,14,17,22,1.000837,0.002184,0.007092,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,8738935243860ac000075a211607e15f3d93aec40193a3fb27ed22c8942c3b2e,shared_worst_case_phi13_curvature_v1,True,0,785.0,8.0,8.0,8.0,8.0,737.0,8.244,0.239602,0.095157,0.520754,24.3796205,26.2563825,26.336158
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,9.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0254_nn_estimator_sand_lane_change_v9_b0_s404,ok,0,26.08096408843994,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0254_nn_estimator_sand_lane_change_v9_b0_s404/20260827_231404_621745_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1219,0.20643760742894632,0.829971,0.10691174421768707,4.067863945578231,6.42415,0.45198488284202565,14.295931091058243,17.318599999999986,140.75293191593346,81.406013,3.07249,0,chrono_body_contact,0,,,,,,,,True,lane_change,9.0,404,56,[25508],[25509],True,True,,8,True,True,False,658,11,7.044,7.044,15,20,19,1.001755,0.008378,-0.001216,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,8738935243860ac000075a211607e15f3d93aec40193a3fb27ed22c8942c3b2e,shared_worst_case_phi13_curvature_v1,True,0,818.0,13.0,11.0,11.0,13.0,561.0,4.254,0.172712,0.080772,0.211783,12.095045,26.446131599999998,26.922132
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,9.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0250_nn_estimator_sand_lane_change_v9_b0_s400,ok,0,26.132057666778564,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0250_nn_estimator_sand_lane_change_v9_b0_s400/20260827_231404_478261_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1209,0.14969396907890498,0.375416,0.11002879120879121,4.18202760989011,6.55079,0.4646697344322344,14.355880893300247,15.7392,137.5434823962591,81.451022,3.280488,0,chrono_body_contact,0,,,,,,,,True,lane_change,9.0,400,48,[25500],[25501],True,True,,8,True,True,False,654,10,8.04,8.04,14,21,18,1.001931,0.000911,0.000902,0,1,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,8738935243860ac000075a211607e15f3d93aec40193a3fb27ed22c8942c3b2e,shared_worst_case_phi13_curvature_v1,True,0,784.0,14.0,10.0,10.0,14.0,555.0,3.732,0.111705,0.115334,0.21407,23.664819,26.154249450000002,26.282746
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,right_left,5.0,0,401,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0256_nn_estimator_sand_right_left_v5_b0_s401,ok,0,26.134150505065918,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0256_nn_estimator_sand_right_left_v5_b0_s401/20260827_231404_747060_dirt_right_left_acados_static_mlp/diag_dirt_right_left_acados_static_mlp.csv,,,1163,0.13041549982511724,0.416233,0.10017641949778436,3.8435973412112254,4.6643,0.7687194682422451,14.794720550300948,16.07,125.8784425139273,48.776179,-30.966568,0,chrono_body_contact,0,,,,,,,,True,right_left,5.0,401,60,[25512],[25513],True,True,,8,True,True,False,618,22,9.036,9.036,16,29,10,0.994207,-0.003709,0.018727,0,0,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,2df275ec6c3a4a1b2fbc274414784eef849a9e55ab7130f9593a0001877583aa,shared_worst_case_phi13_curvature_v1,True,0,618.0,22.0,22.0,22.0,22.0,545.0,0.768,0.457594,0.137568,0.303709,29.100409499999998,31.9039036,32.088235
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,lane_change,7.0,0,404,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0249_nn_estimator_sand_lane_change_v7_b0_s404,ok,0,26.1839337348938,20.0,0.99,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0249_nn_estimator_sand_lane_change_v7_b0_s404/20260827_231404_548867_dirt_lane_change_acados_static_mlp/diag_dirt_lane_change_acados_static_mlp.csv,,,1136,0.0926148245516908,0.438561,0.061033857771260996,4.119021994134897,6.423369999999999,0.5884317134478424,15.25588028169014,18.636000000000003,134.94731249435358,81.703095,3.001158,0,chrono_body_contact,0,,,,,,,,True,lane_change,7.0,404,46,[25498],[25499],True,True,,8,True,True,False,699,14,6.54,6.54,15,21,18,0.999753,-0.001306,-0.004466,0,2,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,7085653a638402e5abfa5737dcf5188cf3bc55fb7a7340a71403cb917f35b2aa,shared_worst_case_phi13_curvature_v1,True,0,762.0,14.0,14.0,14.0,14.0,437.0,4.2,0.205944,0.139345,0.293824,25.056945499999998,28.6026989,29.032774
tire_model_with_estimator_ablation,nn_estimator,standard,nn,tire_force_static,sand,right_left,5.0,0,400,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0255_nn_estimator_sand_right_left_v5_b0_s400,ok,0,26.185861825942993,20.0,1.0,/home/ksha/Documents/sbel/offroad-control/benchmarking/results/tire_model_with_estimator_ablation_20260827_225959/raw/0255_nn_estimator_sand_right_left_v5_b0_s400/20260827_231404_504819_dirt_right_left_acados_static_mlp/diag_dirt_right_left_acados_static_mlp.csv,,,1170,0.14643467166774363,0.451703,0.10911263929618767,3.9514456011730203,4.810885,0.7902891202346041,14.672205128205128,15.7831,126.96650203251676,50.540797,-30.982586,0,chrono_body_contact,0,,,,,,,,True,right_left,5.0,400,58,[25510],[25511],True,True,,8,True,True,False,651,21,8.544,8.544,16,28,11,0.999922,-0.03006,0.028111,0,0,True,grit,independent_n_phi_joint_profile,promoted independent-n-phi online estimator,dirt,2df275ec6c3a4a1b2fbc274414784eef849a9e55ab7130f9593a0001877583aa,shared_worst_case_phi13_curvature_v1,True,0,651.0,21.0,21.0,21.0,21.0,519.0,1.722,0.348662,0.146197,0.354126,30.454368,33.213479,33.933125
