slip_ratio,slip_angle,velocity,vertical_load,steering_rate,d_slip_ratio,d_slip_angle,d_velocity,bekker_Kphi,bekker_Kc,bekker_n,mohr_cohesion,mohr_friction,janosi_shear,mesh_spacing,Fz,Fx,Fy,My,sinkage,kappa_cmd,alpha_cmd,velocity_cmd
0.396335,-0.045150,5.315703,6605.192488,0.009355,-0.084302,1.637178,1.025336,2558543.583951,14000.886163,1.055673,20130.305158,0.254448,0.014284,0.119129,6449.878716,1971.836133,1250.869992,-1536.303251,0.041712,0.400980,-0.161609,5.313475
-0.076000,-0.070929,5.321288,3099.639101,-0.167268,0.377044,-0.002253,1.359642,1677198.068504,15731.474509,0.906593,15352.772742,0.645738,0.016350,0.083927,3086.841171,-887.170373,1716.816117,124.321106,0.028623,-0.087869,-0.296989,5.369984
-0.018994,-0.000895,6.338437,3107.980673,-0.283123,0.169136,-0.096537,-0.465507,3993862.884765,5721.376333,0.678032,3207.555616,0.339415,0.015567,0.095457,2944.871512,-66.128259,16.948086,-59.583467,0.005094,-0.025642,-0.004637,6.423106
-0.264130,-0.090993,8.792278,6346.662404,-0.340160,-0.302306,-0.005610,-0.056783,2397909.298659,262.764392,0.534460,2347.112277,0.490703,0.011384,0.108555,6330.245912,-2251.251111,1558.385160,828.437911,0.008378,-0.277695,-0.292710,8.889838
0.088079,-0.089257,4.614723,2786.174266,-0.189972,-0.337625,-0.192884,-0.248147,3413653.688001,7730.624025,1.261912,15172.450751,0.309999,0.014916,0.091787,2746.950736,-41.109610,1146.194486,-261.278903,0.034555,0.064877,-0.355873,4.667922
0.465902,-0.004170,2.547792,5158.364340,0.028867,0.232345,0.001494,-1.211285,971180.997920,10740.228942,1.196338,4015.982340,0.467406,0.024520,0.084153,5060.562606,1910.898676,149.792796,-1651.354567,0.095820,0.480640,-0.021099,2.537979
0.115759,0.008048,5.423217,2620.567858,-0.025168,-0.158324,-0.000018,0.674270,2672084.718784,19140.600873,0.956490,19050.767917,0.119806,0.012310,0.114462,2602.574825,438.636090,-114.297794,-365.989873,0.015353,0.121126,0.025766,5.431167
0.750919,0.004699,5.509931,3389.034499,0.064747,0.307380,-0.000266,-0.877599,1070955.624447,11070.094227,1.161769,14467.353282,0.398661,0.015534,0.117805,3473.364593,1705.058355,-59.808930,-1171.432718,0.031248,0.768729,0.015294,5.489788
-0.239323,0.026077,6.319191,4091.997195,-0.054100,0.130582,-0.926202,1.347402,3915684.685611,2369.628209,0.719756,775.063216,0.370548,0.012464,0.099712,4191.593024,-1051.386378,-296.083534,322.368086,0.009187,-0.328342,0.089086,6.336089
0.524666,-0.047744,5.466556,3795.690352,-0.501828,-0.295047,-0.015653,-0.464609,2259094.499593,3953.443534,0.655871,15527.330497,0.301497,0.021432,0.091214,3820.092980,1024.451986,522.052449,-688.825768,0.011657,0.487927,-0.167507,5.614558
0.562154,0.020413,6.813839,5883.109619,-0.487245,0.254086,-0.008696,0.440427,721623.780567,17273.683699,0.466727,10533.382441,0.157313,0.016511,0.101657,5826.224669,1053.659465,-215.604009,-862.487202,0.016672,0.538449,0.068692,6.959978
-0.287193,-0.034060,8.419453,5345.533982,-0.419434,-0.239979,-0.007399,-0.242992,2783309.312285,4820.930622,0.340285,13750.774415,0.210295,0.019310,0.081018,5360.689713,-612.550588,192.742778,235.409151,0.001146,-0.294872,-0.125051,8.544057
-0.401234,-0.080094,5.686525,5305.040631,0.537135,-0.052476,-0.001811,-0.860670,3422578.398751,3857.082379,1.025769,11061.144970,0.435599,0.015652,0.107160,5362.228829,-2447.629138,977.656294,671.637936,0.040412,-0.389347,-0.317180,5.532499
-0.438455,-0.044761,7.426031,3031.062124,-0.398985,-0.166810,-0.009173,-1.283260,1495889.697979,3660.336201,0.332321,11926.832745,0.154480,0.014226,0.088251,2999.150248,-388.403049,80.501816,128.732598,0.001290,-0.445955,-0.160648,7.543164
-0.147289,-0.064751,3.996371,6147.550776,-0.436289,0.036720,-0.018765,0.195352,1153387.839349,1865.426795,0.473044,9643.963196,0.218789,0.021379,0.097849,5980.708197,-640.740680,667.405038,-92.330464,0.017512,-0.173968,-0.215778,4.124244
0.424054,-0.010406,8.097759,5318.564671,0.199396,0.339958,0.475243,-0.777083,2489330.835980,11174.884823,1.028483,13765.245297,0.196385,0.017055,0.110007,5232.506027,1221.582088,162.938083,-1042.396422,0.025644,0.443929,-0.037380,8.037517
-0.138766,0.064272,8.061779,5690.108718,0.030579,0.331578,0.000773,0.264372,3573027.621206,3548.552350,0.895255,20547.494816,0.153767,0.019450,0.109808,5656.152701,-679.630228,-895.647033,-173.278091,0.030522,-0.141319,0.323244,8.053269
0.334361,0.036663,4.847356,6122.655124,-0.037484,0.398043,1.725500,-0.326843,552367.431487,14996.813044,0.605533,14049.179577,0.347483,0.018078,0.103913,5981.951938,1681.282684,-1313.875527,-1368.863046,0.037040,0.335876,0.172655,4.858137
-0.470862,-0.036554,4.134736,3533.580862,-0.134042,-0.095215,0.000467,0.729877,2720875.166126,19429.781387,1.008145,4275.858787,0.658421,0.013473,0.089145,3492.348295,-2616.109143,402.467147,913.659285,0.033943,-0.474047,-0.145721,4.174928
0.334837,-0.065668,3.592751,3762.310306,0.437359,-0.032926,-0.007871,-1.029150,1880008.983205,12356.820710,0.632726,1812.592617,0.532667,0.014328,0.117445,3870.573025,1080.503833,1226.658133,-689.774314,0.014060,0.381034,-0.243814,3.464233
0.661252,0.004753,6.320015,3605.128216,0.154523,-0.062528,-0.001215,0.568535,2777911.130496,10797.726411,0.980732,13132.742961,0.272111,0.024620,0.092648,3622.854266,720.756599,-820.717539,-626.737218,0.021631,0.680976,0.375631,6.277426
-0.097763,0.008635,5.408328,7442.930337,-0.031715,0.161145,0.316687,1.003261,3123060.066661,2665.495804,0.709410,8241.819304,0.521720,0.022928,0.116424,7198.984986,-1382.659534,-406.562660,270.723685,0.016340,-0.093596,0.032992,5.418457
-0.534736,-0.096517,5.587978,3453.702091,-0.091409,-0.019449,-0.001352,0.347864,1130603.514491,17308.995442,1.136033,13195.433153,0.322122,0.024868,0.113203,3453.942392,-1586.341113,371.282492,349.907963,0.062292,-0.541016,-0.306688,5.614329
-0.162116,-0.019494,4.587084,6104.303630,0.064516,-0.059866,-0.001483,-0.659087,1895923.459053,5454.553521,0.855336,14366.657819,0.554886,0.022454,0.119575,6481.620893,-2639.578734,756.071574,647.306086,0.035735,-0.153727,-0.059717,4.567352
-0.681748,0.034473,8.031864,2612.749483,0.372949,0.316788,-0.006822,0.319606,3923530.068253,15557.070834,1.243059,11778.417581,0.289949,0.023936,0.095528,2585.451388,-1147.717963,-86.636241,311.535806,0.032564,-0.676164,0.188006,7.922191
0.515555,-0.002230,6.464556,6735.495635,0.407682,0.085211,-0.007353,1.501315,3188999.587379,12172.294532,0.587840,18866.064010,0.313113,0.010336,0.095998,6619.898646,2430.697422,77.252708,-1393.380086,0.008930,0.554812,-0.009336,6.343461
0.054538,-0.104073,3.500801,5928.436311,0.036256,0.100514,0.003852,-1.420783,2045784.570919,8766.887848,1.291307,8144.946955,0.515989,0.011228,0.090286,6225.407745,-738.428273,3342.586543,-537.826322,0.088827,0.044373,-0.350541,3.489619
0.333665,0.021829,3.863577,5135.470136,0.296512,-0.290385,-0.008892,-1.006713,2834262.025211,7445.898274,0.343211,8158.400805,0.345179,0.023421,0.099442,5242.086477,681.438999,-416.143988,-374.973088,0.000136,0.370764,0.151489,3.774917
0.680323,-0.030717,8.058035,3035.776634,0.152097,0.190616,-0.000321,1.372656,2595649.116344,19435.677442,0.713327,11557.239055,0.189328,0.015296,0.100517,2988.338318,693.571620,194.995583,-459.223926,0.006673,0.697991,-0.111933,8.013600
0.214617,0.012730,8.848893,3244.508278,0.172750,0.314234,-0.001799,0.422566,2675420.188309,1347.811883,0.897008,11928.010157,0.629706,0.014825,0.089589,3278.567045,511.554643,-1873.985243,-468.537940,0.017107,0.225971,0.370575,8.800993
0.463348,-0.002378,6.062284,5769.946990,0.130029,0.224804,-0.000612,0.769145,2047128.712494,15998.917638,1.236703,10610.908812,0.456374,0.020898,0.087804,6024.233842,1439.481283,-2402.234904,-1440.679846,0.053614,0.481819,0.378427,6.026424
0.802452,0.054722,7.506654,3780.442282,-0.357807,-0.263103,-0.000288,-1.116159,2666054.578203,2769.560789,1.294142,17791.745504,0.655456,0.014757,0.105780,4025.993497,2909.593085,-1552.074116,-1756.187651,0.028379,0.778677,0.214817,7.610994
-0.235371,0.034682,6.804868,3720.930750,0.040505,0.060638,-0.000120,-1.103418,3386501.710844,7111.976778,0.977657,6308.266425,0.494536,0.024130,0.095010,3781.099854,-1071.655333,-743.940511,194.730713,0.026490,-0.232530,0.251434,6.792002
-0.387037,0.044603,7.202035,3991.056150,0.048897,0.156112,0.001864,0.433653,866380.981107,2169.703269,0.850438,15993.162918,0.366432,0.022523,0.117975,4001.930808,-1673.760537,-803.509235,301.888148,0.048091,-0.387398,0.378101,7.188807
-0.045809,-0.000339,7.973524,4825.851008,0.385939,-0.275785,0.166369,1.076087,2055595.033441,6284.416145,0.464590,18641.691530,0.641163,0.015990,0.101980,4807.859809,-547.778706,50.395212,115.984751,0.004247,-0.025849,-0.002064,7.858626
0.540106,-0.006106,9.497745,5586.763246,0.142636,-0.324854,-0.000644,-0.217267,1990988.969543,3966.201196,0.397719,11455.050097,0.526249,0.016507,0.101382,5494.022234,2500.122711,165.956486,-1308.481158,0.002671,0.556662,-0.023201,9.454757
-0.578726,-0.014457,3.596639,5200.047748,-0.226747,0.350027,-0.004688,-0.368539,3065981.088627,19313.412183,0.884138,18804.596427,0.582620,0.016897,0.084771,5259.045691,-3910.286241,165.819191,1421.657816,0.032996,-0.583691,-0.066754,3.664200
0.694470,0.000941,7.504075,2532.381049,0.185432,0.297799,-0.001546,0.908898,1063767.406381,5446.404296,0.659790,728.161519,0.605177,0.020734,0.101259,2518.664883,1196.598054,-11.924204,-703.588986,0.009528,0.718446,0.004846,7.449109
0.713255,0.078057,7.296163,4694.150092,-0.292832,-0.120436,-0.000330,-0.733032,2653918.946139,5255.994547,0.987584,13428.393416,0.441931,0.023327,0.118428,4584.576890,1537.282541,-1429.674871,-1104.556791,0.024726,0.683915,0.323631,7.379014
0.496376,-0.037911,7.775549,4688.681282,-0.486032,-0.304357,1.229943,0.208619,766236.069547,12949.648289,1.273824,7338.974951,0.590438,0.011431,0.090416,4536.166652,2481.549347,1196.218335,-1758.919583,0.041524,0.474431,-0.146740,7.919920
0.116069,-0.034316,2.756038,6343.095241,0.285937,-0.335401,1.182414,0.361530,3725313.722834,12327.139031,0.321889,9080.210950,0.496330,0.011692,0.117569,6647.103374,775.369253,794.435545,-415.577055,0.000003,0.156836,-0.103834,2.670907
0.627410,-0.037233,4.910585,5692.978050,0.401774,-0.037934,-0.005949,-1.278989,3150802.407203,8776.289983,0.443150,3982.806251,0.479547,0.023688,0.092730,5632.118713,1854.212207,740.261076,-990.082748,0.001941,0.673611,-0.152503,4.790320
0.183511,0.016746,4.568474,4186.999244,0.411830,-0.194458,-0.013038,0.975395,567185.189476,13839.022325,0.936465,6996.471947,0.375263,0.012621,0.094817,4227.802387,673.589400,-1208.309697,-872.262584,0.053733,0.220686,0.203568,4.448271
-0.144395,0.005455,6.482804,3727.548276,0.122120,-0.205117,-0.000213,-0.611871,2576492.698534,2535.950818,1.205376,14690.897671,0.504411,0.014279,0.093647,3634.816939,-1298.342486,-1743.446574,175.276244,0.040993,-0.135923,0.380098,6.448159
0.055482,-0.032655,2.956740,2647.150229,0.084228,-0.401196,0.000529,0.321862,2735690.430820,15129.832293,0.882432,5510.481939,0.185576,0.022265,0.090493,2499.681365,48.339726,220.536341,-209.850619,0.023599,0.068207,-0.154494,2.931943
0.201347,0.048554,6.003297,4787.293621,-0.426816,-0.115797,-0.004436,0.237190,3305055.781432,828.508190,0.472331,18010.587539,0.627008,0.013558,0.080976,4984.727487,1103.189125,-2454.839912,-645.024642,0.002571,0.177005,0.283241,6.126356
-0.456639,0.038068,7.120249,4227.282144,0.491911,-0.174240,-0.013143,0.490015,2957734.098930,4245.434026,0.554377,19423.805799,0.192547,0.021378,0.104757,4246.151431,-845.652039,-185.896649,276.986323,0.005301,-0.444392,0.202403,6.976109
-0.751748,-0.048910,6.411584,6631.289679,0.526246,-0.245571,-0.009491,0.628691,3149865.941284,13592.991811,1.161981,3919.243312,0.598845,0.016623,0.109514,6422.473919,-4418.226087,266.985441,1344.364737,0.061896,-0.745448,-0.175528,6.256550
0.275350,-0.059167,3.420118,7033.929712,-0.537500,0.411728,-0.044862,-1.572082,581659.066390,15208.138284,0.375153,10616.218445,0.317464,0.020130,0.093543,7218.493742,1280.724299,1288.746609,-1186.362728,0.026202,0.220503,-0.191605,3.576846
0.673476,0.013984,8.631128,6967.509940,-0.237296,-0.368768,-0.553088,-0.386514,845714.581698,6076.833495,1.130777,10184.461399,0.162414,0.020641,0.111434,6952.792264,1382.920591,-161.407260,-1516.510385,0.038902,0.669680,0.042917,8.701955
-0.573331,-0.008929,7.077360,6983.849336,0.058026,-0.294525,-0.282437,0.702685,823998.581379,17193.732000,0.402280,18350.190491,0.360386,0.010626,0.110376,6980.829460,-3177.170905,74.365652,1093.457573,0.015703,-0.569997,-0.030916,7.060556
0.674464,-0.032004,7.063594,4530.940506,0.504594,-0.175853,-0.009165,-0.361966,1524796.322718,15819.017092,0.336280,9036.669972,0.640757,0.013888,0.115602,4469.352149,2605.962111,702.644893,-1288.532386,0.001726,0.718595,-0.107909,6.912804
-0.583176,0.022950,4.245987,3600.721021,0.058314,0.180361,1.010677,-0.433979,2345604.234822,8057.649474,0.822691,2067.480294,0.639070,0.015346,0.091825,3627.460750,-2474.706164,-164.231597,911.566273,0.025071,-0.579183,0.097219,4.228340
-0.088570,-0.013730,4.504779,6015.762264,0.443867,-0.083318,-0.011741,-0.835061,1290229.855777,16061.660739,0.596304,3927.995927,0.259416,0.010501,0.113836,6050.623698,-880.972029,465.379572,-26.366178,0.024375,-0.055262,-0.052533,4.371288
-0.198025,-0.028404,4.088575,3341.803631,0.451311,-0.299580,-1.746180,0.518379,3028870.545374,2434.208665,1.282361,18288.721411,0.351124,0.010881,0.084303,3256.855085,-1405.132311,924.171874,258.939574,0.052106,-0.168839,-0.194546,3.955965
-0.255339,-0.018822,7.924404,5838.586259,-0.177236,0.379144,-0.824301,-0.636945,1083153.282863,2474.716741,1.008544,13424.060737,0.649616,0.011958,0.089246,5858.103072,-4433.691101,789.387532,1210.556727,0.062936,-0.255787,-0.072727,7.976962
0.154799,0.026506,4.599209,6146.155679,-0.030388,-0.207796,0.000860,-0.442377,1833353.755423,19317.241431,0.709011,7849.158696,0.624256,0.013796,0.085118,6127.437866,1590.653846,-2805.718053,-1239.589154,0.027217,0.156887,0.186641,4.607869
0.590156,-0.079862,5.198439,5280.477126,0.457581,-0.228961,-0.002454,1.087130,3888209.081742,6055.749157,1.264699,13344.732710,0.595936,0.017030,0.086467,5317.602119,2163.841169,2698.780848,-1595.935361,0.044943,0.615259,-0.353380,5.070295
-0.160506,-0.104660,6.005385,6926.829044,-0.239804,0.298927,-0.001831,0.876374,3723707.513512,8050.710437,0.626915,15006.156695,0.269901,0.017851,0.080059,6942.646888,-1051.905332,1352.346931,131.510689,0.013669,-0.180714,-0.371077,6.073200
-0.786492,-0.037628,8.773292,6865.790824,-0.527117,-0.025766,-0.012156,-0.503211,2792888.439032,13283.347779,0.485211,1535.628224,0.331819,0.018574,0.083824,6951.253892,-2088.730100,77.622999,728.558663,0.008303,-0.789554,-0.135721,8.929464
-0.386595,-0.089089,8.121211,3012.739481,0.115771,0.005303,0.001230,-0.536175,2376982.216835,19297.428463,0.888488,13991.191611,0.646280,0.014774,0.110388,3104.141061,-2091.653716,867.868045,761.109161,0.020430,-0.388723,-0.300990,8.087719
0.587831,-0.014271,9.422854,3169.451361,-0.049407,-0.355342,0.411273,-0.288877,1098313.630451,19220.273121,0.882542,15475.094071,0.642336,0.011731,0.109904,3188.275832,2362.118623,279.254981,-1337.346548,0.014203,0.594919,-0.043170,9.437498
-0.304234,-0.049459,2.605330,3709.233042,-0.528282,0.443089,-0.040616,-0.209185,1729860.321381,11903.057280,0.883039,2364.800749,0.381944,0.019401,0.096012,3676.584382,-1163.635933,349.842057,231.097522,0.034837,-0.341493,-0.148277,2.761793
0.493510,-0.085521,3.383892,7022.513571,-0.263251,-0.171512,-0.004466,0.483384,3897758.182242,12759.909965,0.821454,12996.849148,0.284598,0.012049,0.099393,6896.571401,1535.905423,1790.819050,-1224.414446,0.024090,0.450873,-0.314677,3.459398
0.547485,0.045995,8.841115,4178.146299,0.237730,0.117816,-0.002692,-0.307752,1200994.637195,13128.588993,0.875306,11147.435514,0.152292,0.012726,0.107430,4142.115621,754.098440,-502.804147,-723.316505,0.022020,0.561826,0.216985,8.771220
0.418820,0.041118,6.364724,6673.109815,-0.082813,0.265050,0.001871,-1.178247,1616655.777000,18540.305676,1.186739,8126.030783,0.200476,0.015892,0.096466,6548.078909,1060.516248,-924.186730,-1355.429484,0.053399,0.416653,0.212420,6.387885
-0.450012,-0.084195,4.893870,3255.532585,0.362425,0.215187,-0.002396,0.921813,1569854.820172,17546.465967,1.222660,13003.939471,0.274353,0.019558,0.101155,3492.406271,-1431.665835,465.314657,230.033267,0.064977,-0.442271,-0.312867,4.791158
0.027762,0.069796,4.332678,5917.942069,-0.251135,0.284071,0.000786,-1.457241,1989955.663700,18110.918193,0.757218,16158.876636,0.200039,0.022717,0.108753,6349.754171,-165.022821,-1236.073688,-472.556498,0.035175,0.007314,0.296374,4.403952
-0.155018,0.029971,5.422456,4740.414863,-0.349945,-0.054589,1.040595,-1.163352,784438.268781,2881.533652,0.324833,8191.887430,0.434206,0.024189,0.094056,4754.307081,-712.520832,-477.817750,135.579180,0.007581,-0.167212,0.120728,5.525638
-0.760610,0.017374,3.242048,6775.638790,0.188436,0.170686,0.740030,-1.377428,2025804.839656,32.936068,0.530341,1395.468481,0.321399,0.021482,0.113153,7098.620024,-2002.903272,-31.097342,576.200787,0.015020,-0.754839,0.064568,3.184788
0.261930,-0.012014,8.866301,5107.821538,-0.339081,-0.373808,-0.004958,-0.389118,836444.014465,4305.084391,1.008464,17821.840201,0.657095,0.019522,0.109620,5054.537812,2369.778459,477.190282,-1677.952855,0.033649,0.254909,-0.040774,8.967546
-0.305324,0.007269,8.963793,5329.803573,0.174392,-0.283592,-0.001465,0.745561,3166353.259041,11396.216706,0.334427,7670.037980,0.127210,0.022687,0.102768,5321.081467,-285.255971,-130.411792,113.271040,-0.000577,-0.297780,0.211792,8.913170
-0.502108,0.046829,6.217299,6480.015642,-0.421714,-0.261181,-0.423232,-0.732752,1815725.828784,9848.928615,1.213883,6735.584482,0.188787,0.024092,0.089709,6185.667880,-1422.410031,-300.206151,-174.774290,0.075917,-0.511303,0.212162,6.340441
0.268870,0.026158,5.205782,3780.337328,0.230501,0.059548,-0.003885,-1.214035,2475582.206866,14531.019305,0.617012,17039.966484,0.296457,0.024317,0.102000,3833.288931,688.581216,-321.432987,-477.454706,0.007709,0.292533,0.099150,5.135992
0.111435,0.046974,7.775714,6542.568731,-0.354071,0.463095,1.442385,-0.452396,2865117.609866,9721.515589,0.627353,19635.459966,0.175822,0.019712,0.117234,7274.695563,408.603049,-832.406414,-594.667267,0.014175,0.099944,0.160688,7.880190
-0.670391,0.018454,3.723701,5115.631305,0.092032,-0.381558,0.734746,0.901552,2289444.086162,12309.897551,0.400948,8926.757613,0.630191,0.023795,0.112995,4794.585589,-2302.915448,-74.032321,965.013437,0.002852,-0.666561,0.068145,3.696987
-0.607747,-0.017214,3.622638,5269.271769,0.383445,-0.360226,-0.009396,0.136427,578279.755073,10493.552449,1.016551,7383.231215,0.656852,0.024923,0.082173,5247.862836,-4072.889147,329.336044,936.777594,0.122513,-0.593284,-0.106554,3.508354
-0.452980,0.021537,7.257415,3468.629881,-0.546545,-0.219661,0.398144,0.532482,655726.435096,15536.367242,0.347558,16991.152097,0.444749,0.010101,0.109900,3296.028934,-1638.781331,-145.669268,649.680994,0.004879,-0.462239,0.067606,7.421353
0.088444,0.042366,7.147535,3643.247610,-0.250649,0.378229,-0.000995,0.463142,2132965.070382,3094.105769,0.737661,5059.167357,0.576119,0.012650,0.101729,3568.992160,520.435773,-1296.503578,-446.806824,0.013038,0.080939,0.157050,7.222158
0.646784,-0.035911,7.454457,4878.055555,-0.251596,0.178190,-1.529449,-0.438398,1352438.322831,14659.116614,0.363678,8050.433862,0.446304,0.013378,0.096244,4940.302000,1923.395262,695.334027,-1043.067724,0.004073,0.636973,-0.138483,7.528909
-0.571474,0.000173,2.940815,7148.110179,-0.547633,0.366401,-0.030701,-0.349092,3120604.712648,16119.051452,1.247025,3575.229451,0.193804,0.020202,0.092607,7141.048030,-1562.212770,-51.399847,-81.459320,0.080347,-0.591220,-0.000110,3.104854
