slip_ratio,slip_angle,velocity,vertical_load,steering_rate,bekker_Kphi,bekker_Kc,bekker_n,mohr_cohesion,mohr_friction,janosi_shear,mesh_spacing,Fz,Fx,Fy
0.715152,0.136405,3.991994,4970.999246,0.115967,1095240.124861,3588.553114,1.074551,5284.343581,0.166526,0.019227,0.087335,4934.078201,808.709169,-287.717603
-0.775789,-0.043798,5.443324,6890.376078,-0.024865,2650931.852367,10892.784307,0.343413,15939.277020,0.421376,0.022926,0.098861,6990.564823,-2523.429904,32.027041
-0.091415,-0.256413,8.549012,4408.385691,-0.160522,3020278.415350,18847.656868,0.829366,6207.282411,0.395293,0.015034,0.080515,4776.784030,-696.768349,1242.627728
-0.471200,0.181138,9.706798,6304.163767,0.136741,2060595.371333,19733.240706,0.525066,15626.680327,0.398282,0.019134,0.115364,6860.225991,-2499.429118,-474.313632
0.267026,-0.108069,9.184713,6953.134982,-0.063677,2161741.667781,12786.132427,0.592648,11456.662381,0.135912,0.015862,0.081329,6745.697586,732.853416,398.002226
0.096646,-0.594530,5.737051,2554.769860,-0.354908,3973557.841108,7485.317196,0.389739,6545.194509,0.614195,0.019678,0.086620,2264.688073,-84.449962,724.810578
0.867089,0.031497,8.077623,3672.784231,0.051610,2397889.090621,4024.599107,0.700391,7133.596286,0.485588,0.011220,0.090035,2627.751950,1289.125331,-88.149208
-0.993990,-0.511302,8.237815,4760.729323,-0.346441,2005184.685233,10791.085644,1.251052,17937.458997,0.255780,0.019787,0.102853,4368.701369,-2204.277189,8.949756
0.077575,0.067517,7.337035,4633.122113,0.102703,1157951.365910,4872.411694,0.455816,8969.509957,0.544473,0.010177,0.091733,4378.415701,724.712042,-798.956095
0.522562,-0.582638,4.549273,2722.758341,-0.536078,2959617.689231,4152.124526,0.800812,20582.291914,0.331282,0.012858,0.113899,2491.230491,349.228131,1026.301803
0.077993,-0.253092,9.418036,5061.919876,-0.243093,1503957.846513,17325.220528,1.075393,11973.064435,0.457127,0.014982,0.093828,5365.967835,146.581187,2017.298217
-0.371669,0.581459,2.211589,5327.335712,0.560000,3357197.442570,4277.307266,0.828809,6259.547259,0.481989,0.014295,0.081070,4886.419485,-2222.562598,-1152.918736
0.140438,-0.384157,2.371997,6030.346733,-0.243792,1119680.686922,13233.981776,0.373918,6568.568016,0.549804,0.010083,0.099333,6049.723030,580.759927,3145.322280
0.282951,-0.218408,5.365454,2652.613023,-0.114232,1949547.823070,13677.438885,0.331822,1668.540368,0.437277,0.015741,0.094092,2883.757448,326.700192,351.910949
0.721258,0.017456,8.678156,3220.031770,0.011046,3728548.345646,8708.301284,0.313393,6857.531847,0.642652,0.016264,0.100727,3351.122940,1789.496896,-74.895357
0.647611,0.178583,5.894705,2540.648176,0.332985,815553.970412,2132.487718,0.447154,2728.625979,0.480598,0.014582,0.086516,2176.958793,800.727643,-383.747182
-0.413878,-0.365537,9.064420,6665.355207,-0.287367,2908592.235914,11870.164196,1.112006,18103.784673,0.488851,0.013485,0.088925,6463.959209,-3581.439288,1558.202144
-0.393342,0.467014,8.421655,3687.040857,0.560000,2315520.494630,3706.170594,0.945853,789.857123,0.213468,0.020054,0.106819,3946.934605,-623.015380,-321.049013
0.365609,0.015944,3.585754,3536.325740,0.011141,3802219.016509,187.588372,0.977723,20695.044372,0.287234,0.022417,0.086966,3284.511200,1073.859042,-65.463724
0.599874,-0.109002,8.217314,5658.993436,-0.075845,3695909.560586,16157.822680,1.216276,19633.902427,0.543414,0.020907,0.085789,6208.792464,3406.426566,1047.612110
0.477324,0.587298,5.736634,4222.533032,0.381669,893183.977413,17163.009753,0.761022,18301.692201,0.183842,0.016604,0.113960,3829.391459,270.088273,-1136.095287
0.905053,0.336393,3.166439,6181.852959,0.235918,2256052.163659,9279.766593,0.684342,13094.369522,0.335803,0.010819,0.094992,6052.314678,1904.696785,-1538.153043
0.482190,0.216254,9.628338,5078.808694,0.179565,1577955.566380,16129.855167,0.443468,13197.089454,0.542387,0.021106,0.099088,5583.436955,2078.817907,-1500.256912
-0.754060,0.107335,7.281681,4126.926267,0.159233,1308281.170238,10795.514739,0.799734,20246.264715,0.340800,0.021619,0.092438,3970.747966,-2079.995979,-62.011132
-0.947706,-0.439988,8.474906,6205.134546,-0.295637,872341.644446,14691.908586,0.356520,6626.104741,0.349803,0.011035,0.091852,6314.240101,-2411.571005,63.165245
0.447580,-0.296726,9.605668,2545.317678,-0.171992,1805232.047983,7250.378103,1.229541,5462.828969,0.455236,0.014061,0.115381,2420.962068,629.728716,718.997899
-0.457054,0.184528,2.594319,7199.314080,0.329721,2460227.568328,5279.983507,0.349078,789.220599,0.521300,0.013142,0.105596,6860.687399,-2827.150932,-492.344839
-0.699347,0.534772,9.833373,7198.324900,0.417460,3657046.158598,2268.538260,1.121678,18434.585623,0.390569,0.012401,0.084654,7071.868742,-3807.936233,-685.968317
-0.437181,0.371279,3.128538,3120.977333,0.217116,2506318.899972,3328.159444,0.308092,16542.460088,0.506398,0.021786,0.102041,3580.344479,-845.882937,-334.989987
-0.694328,0.327488,2.399534,3572.997311,0.182788,3854782.351540,490.593617,0.459256,11715.114923,0.380949,0.016813,0.102607,2799.011955,-904.214680,-110.416343
-0.635886,0.034269,8.376027,7002.893108,0.032311,2307379.191294,4076.522038,1.068349,930.069538,0.270988,0.017770,0.081024,6864.290545,-1817.398739,-32.017225
0.643380,0.273597,2.915507,2574.779226,0.203971,1644186.230303,1501.914589,0.832759,9835.412712,0.347876,0.013422,0.083452,2531.264090,848.034402,-673.092583
-0.147823,0.282644,6.151213,5082.064410,0.250835,3631921.413700,15332.464047,0.330321,12615.423470,0.517455,0.011711,0.113639,4421.252419,-696.594330,-842.293932
-0.762027,0.058599,9.594307,4676.522131,0.100496,2750567.412522,15838.870768,1.263500,6104.712021,0.480340,0.011274,0.109500,4396.529763,-2632.840473,-41.334348
0.211533,-0.546965,5.750559,6747.894880,-0.385868,3420644.325291,11011.194920,0.838321,6628.221712,0.207213,0.023114,0.113615,6643.934264,67.895853,1262.618086
-0.073552,0.336350,6.237948,4543.537667,0.364212,3766590.010040,7115.187228,0.756038,17055.181311,0.564643,0.016493,0.082283,4668.436165,-1069.168501,-2079.825138
0.046952,0.554251,5.115644,6829.191215,0.311788,3773651.089325,9110.997082,0.680492,8928.790232,0.261522,0.012859,0.095240,6672.748153,-452.690978,-1788.929750
-0.118104,0.258419,7.057359,6858.136855,0.224477,3725933.740977,18120.919498,0.929636,8235.541971,0.425639,0.012755,0.096384,6562.345693,-1578.192844,-1993.481604
0.628684,0.521462,9.439595,4133.200099,0.352885,1700899.970756,2429.124686,0.779495,8553.009153,0.310251,0.022082,0.099965,4169.812740,500.518335,-1042.693596
-0.698398,-0.331321,7.673837,5689.631785,-0.207726,2800992.123484,12266.534621,1.115357,19976.262267,0.370086,0.014583,0.094378,5274.702675,-3025.513773,398.396634
-0.084683,0.282832,7.873811,4543.692052,0.196232,3809110.337978,5873.303675,0.864286,16596.413824,0.374621,0.023383,0.087262,4487.521060,-607.095604,-1086.947303
-0.719347,-0.359494,8.847008,7176.059105,-0.193145,1418691.397548,4047.075307,0.804401,4322.835949,0.549936,0.011611,0.105197,6750.649777,-4178.178426,545.144230
-0.057084,-0.314761,3.956754,3482.236971,-0.197413,1168051.493888,564.713517,0.450069,6775.773675,0.334548,0.023858,0.081523,3258.014033,-180.031896,545.360803
-0.335749,-0.081261,5.537498,2889.121753,-0.050354,3547177.847385,5373.241303,1.128678,1168.135864,0.192196,0.017139,0.104014,2646.587704,-406.496339,61.626279
-0.035311,-0.595866,5.086105,5828.610559,-0.384796,1745084.750806,76.508973,1.283994,8359.631815,0.232222,0.022607,0.092219,5581.971949,-595.396589,1364.319033
0.607708,0.493237,4.799808,4902.435469,0.560000,3311879.245155,7749.693538,1.058260,15578.195990,0.626929,0.019026,0.106031,4918.612268,1661.043686,-3345.676138
0.188280,-0.368110,5.415194,7382.176756,-0.213647,1164697.474679,14071.218529,0.767808,12430.909524,0.177676,0.016431,0.086468,6936.184356,300.237295,1458.531657
0.413009,-0.139574,5.922624,3753.535560,-0.126698,1020067.233653,18547.007871,0.951316,5753.444350,0.168510,0.010498,0.118633,3387.234432,686.821942,346.093633
0.327612,0.020673,6.519637,7013.082483,0.036367,1761800.284184,10324.411543,1.293283,7885.722201,0.617945,0.016360,0.119160,5335.024762,2695.342978,-252.758412
-0.948468,-0.206272,4.693494,6408.676354,-0.328471,1008488.702835,14816.891094,0.685592,6952.724477,0.168833,0.022706,0.091882,5652.764431,-1233.183449,9.235371
-0.268450,0.413053,6.707942,3151.485871,0.482323,2931445.977008,743.190249,0.301402,15852.610685,0.207307,0.020787,0.080351,3517.684580,-270.002792,-216.558582
-0.172612,0.389867,6.381311,3531.946900,0.325948,3684740.784719,10112.993220,0.331511,8328.766322,0.440956,0.021985,0.093539,4069.921776,-398.181994,-494.709925
-0.625777,-0.487264,7.284198,4232.411465,-0.245728,749776.515664,10689.791375,0.824268,20428.247827,0.288820,0.021745,0.106460,4886.920949,-2213.876879,562.943774
-0.992530,0.331165,7.580408,6073.672763,0.488567,1812410.667334,12224.578640,1.021557,6739.113836,0.408699,0.012726,0.099272,7039.628897,-3488.836146,36.605766
-0.333573,0.172261,3.859488,3740.517642,0.112829,2259707.318735,12968.227377,0.402215,4608.923365,0.113246,0.016977,0.106658,3934.615303,-275.355878,-86.470207
-0.833593,0.332846,3.666514,7053.244783,0.190257,1908847.811138,6277.528170,0.724334,13583.773686,0.482562,0.016824,0.083261,6610.133471,-3894.841158,-202.923496
-0.221733,0.238349,7.125821,4041.001046,0.321644,1190485.512450,1775.749057,0.748682,14189.086733,0.427018,0.015253,0.082453,3643.562451,-1388.475450,-890.864681
-0.989579,-0.069703,8.478010,4056.180976,-0.084461,1468383.937098,15177.088519,0.707016,19418.905516,0.389834,0.011454,0.084674,3671.337826,-2248.851774,0.770752
0.927445,0.525931,3.398385,4761.254616,0.497899,666315.848146,10004.789451,0.434327,12857.955183,0.434135,0.013778,0.102071,4475.843744,1248.845291,-1893.571512
-0.252324,0.290029,8.902618,3321.945489,0.191134,2226510.854892,3333.334615,0.342145,6722.162208,0.152910,0.022179,0.119593,2968.947353,-160.577750,-116.491307
0.008910,0.288724,6.273884,6145.461783,0.158998,823701.236199,18961.935506,1.058021,16235.895319,0.230834,0.016498,0.115543,6028.897698,-544.177330,-1674.705615
-0.514822,-0.100672,4.998303,6923.606386,-0.080071,3754612.848746,17588.827058,1.080818,17343.667640,0.122272,0.022385,0.110792,6519.645119,-1594.895718,141.952157
-0.946268,0.155762,6.759331,5319.453428,0.171787,1556005.529826,353.394356,0.896224,1890.130607,0.545617,0.022018,0.097502,5170.933043,-3143.656759,-15.530460
-0.289062,0.592495,4.227568,6569.511418,0.560000,1433914.984062,9591.733196,0.447665,3037.523809,0.232984,0.018504,0.104061,6281.061664,-879.980185,-712.810385
0.450569,0.371743,9.421670,3279.254510,0.190554,962492.203729,3976.261384,1.038565,3210.925642,0.300593,0.015349,0.088559,3739.868128,483.251803,-791.272601
-0.537799,-0.450819,9.770109,3218.332181,-0.560000,827900.275710,1179.422068,1.287920,20239.889335,0.277219,0.020105,0.110139,3233.694256,-1746.491970,572.669536
0.687640,-0.289422,6.615253,6182.449806,-0.194488,2700991.286614,17300.128897,0.438875,4783.268298,0.138442,0.022880,0.116403,7302.542843,694.429043,540.553802
-0.739336,-0.382850,8.711424,6078.555697,-0.452155,1182405.074952,5729.802619,1.161457,5579.451346,0.187484,0.015849,0.119764,5747.803243,-1398.041728,168.125181
-0.755768,0.541516,5.556196,6823.921918,0.560000,2727486.031220,8743.847626,0.769497,4229.822874,0.385482,0.012085,0.110573,6154.279396,-2500.666819,-304.520098
-0.116579,0.112416,6.387341,3145.492004,0.094294,1377479.350014,15369.426420,1.202949,4674.242407,0.587647,0.021662,0.083063,3125.327230,-940.939700,-580.921063
-0.423992,0.528389,6.616541,6761.783128,0.560000,2653394.091423,3577.160754,1.269313,9651.702706,0.121391,0.024027,0.080301,6824.135872,-1161.353162,-541.461702
-0.483516,0.376811,3.836109,6146.544711,0.328347,2382337.403727,2589.318341,1.098267,14395.470180,0.650943,0.014156,0.110697,6602.641008,-5367.350714,-1555.549229
-0.232823,-0.316552,4.182665,4652.597395,-0.198077,1255219.717338,14937.501279,0.411291,10453.780061,0.315657,0.015564,0.097807,4649.858451,-904.726763,826.673253
-0.866677,0.025139,9.686584,5853.124778,0.014180,1552541.359894,9875.370091,0.840114,8893.017761,0.310534,0.013146,0.105535,6069.446685,-2474.045550,-8.861759
0.377317,0.557549,8.313487,2547.765464,0.279559,3136951.115593,6367.134167,0.529685,1373.116011,0.466402,0.012529,0.108718,2781.124077,248.018841,-1144.324077
-0.533896,0.504043,8.515287,6682.206486,0.332111,1882169.397409,7751.302171,0.358604,14894.222510,0.493327,0.010065,0.113440,7183.979206,-3260.346425,-1168.670862
-0.645235,0.115356,7.988125,4927.370264,0.058821,2387952.670617,13986.268451,0.590473,12504.435441,0.458528,0.019416,0.116729,5620.146143,-2684.233971,-164.513266
0.364784,-0.179041,4.285473,3284.100898,-0.112488,2016267.668988,1516.152670,0.843009,20608.465760,0.231922,0.010278,0.102556,3610.473300,1228.677065,881.786301
0.888934,-0.427284,3.046019,5422.387133,-0.276964,2123912.190953,4525.553349,0.656957,17895.798624,0.234743,0.011582,0.099908,5458.462626,1265.530142,1364.145911
-0.556729,-0.068141,9.162205,3567.451622,-0.118273,2756206.093623,18842.439715,0.767788,13288.814477,0.305650,0.021919,0.118037,3421.073470,-1197.430928,63.637404
0.862997,0.115380,6.550263,3050.737301,0.095350,1691776.614098,9422.057111,0.315496,14867.786136,0.305378,0.021862,0.084400,3027.876626,714.485733,-180.319314
0.976481,-0.116062,7.264937,6100.795845,-0.136410,3009235.690444,14300.874105,0.686724,3154.634907,0.298184,0.014242,0.084684,5169.281684,1481.888064,352.039115
0.068873,-0.167586,9.088374,4638.028192,-0.112119,2798583.058920,3432.499427,0.910233,3888.023226,0.509141,0.014139,0.082270,4530.245865,310.847650,1330.179136
0.558609,-0.590743,4.753581,6748.156902,-0.430524,2825678.144230,6548.560125,0.676659,18049.260776,0.249535,0.022836,0.103445,6036.098024,591.870167,1698.665049
0.245902,-0.129304,9.248302,5254.914330,-0.093610,3000507.273918,4789.008218,0.747212,17852.880341,0.472791,0.013408,0.114742,5404.548199,1822.811943,1279.276638
0.617779,0.387630,9.492899,5113.574304,0.325150,1883188.325256,5762.364970,0.494485,8522.581663,0.356712,0.020268,0.093854,5467.958327,988.163366,-1245.470760
0.482735,0.285232,7.666891,3834.505815,0.144118,3979054.121676,9386.270548,1.096905,4500.732353,0.406356,0.013919,0.098931,3941.929737,971.248924,-1017.972102
0.841198,0.405815,2.227777,4922.194223,0.322335,3651393.314075,19732.085443,0.962316,10169.594663,0.484085,0.018410,0.115130,5248.813210,1915.615729,-2108.780023
-0.029977,0.564005,9.927078,3682.912750,0.522295,814632.254326,13199.274484,1.221599,20335.699363,0.174162,0.015940,0.081994,3674.113562,-536.529015,-1204.489420
-0.825705,-0.235544,6.599744,3062.260638,-0.141432,2186016.627518,3947.349120,0.567357,7658.861940,0.520184,0.023439,0.103582,3015.487756,-1502.965882,75.083007
-0.695482,-0.519376,7.852745,6419.021320,-0.270844,2674302.176603,4415.600088,0.804837,1616.837487,0.265391,0.022842,0.113478,5991.036530,-1439.617931,297.880449
-0.727102,0.390553,2.965276,6743.864049,0.446688,2180149.145485,14799.057905,1.043361,1496.572125,0.251352,0.024143,0.099883,6517.236961,-1548.331823,-124.812988
-0.009813,-0.387291,9.008830,4781.810557,-0.517113,3803998.861511,18706.214095,0.463107,16801.846906,0.297569,0.015862,0.085551,5318.041812,-187.349260,1007.364382
0.069575,0.312395,3.382737,6869.471343,0.269899,1356023.149413,3741.477199,1.299773,853.215738,0.235927,0.024178,0.106850,6924.501564,-305.250264,-1136.825432
-0.708292,-0.467041,9.565347,5574.275855,-0.560000,3396846.070731,345.737826,1.058196,17697.358002,0.607851,0.012286,0.086631,5071.887337,-4088.263775,728.476035
-0.387945,0.562127,2.637888,4293.664348,0.288954,3155012.115719,9752.758197,0.420599,15151.863033,0.641035,0.022513,0.111728,4552.456993,-1914.433289,-1154.293806
-0.497575,0.438367,2.227878,3688.671770,0.314594,3591661.474264,9287.384013,0.876816,7376.891890,0.479267,0.024016,0.097045,3553.183839,-1578.553537,-486.691894
-0.847594,0.337842,5.034592,4224.323277,0.560000,3160638.427854,15229.716252,1.104352,16208.634160,0.348857,0.016602,0.085919,4113.802055,-2189.120378,-70.016779
0.686426,0.154878,7.428942,7053.908782,0.242101,1265861.691702,12702.062128,0.382591,19374.721440,0.173119,0.010952,0.100617,7335.249587,1639.927250,-648.559674
-0.894899,-0.497652,8.494520,4762.190456,-0.267851,1423303.464709,18176.226777,0.680426,13192.354780,0.571750,0.024320,0.107228,5008.984698,-3442.557741,197.771083
-0.335386,-0.263465,6.617957,4670.619646,-0.193828,3028811.571201,18056.437363,0.901278,8549.212590,0.500980,0.021784,0.109915,4979.922579,-2045.731404,981.231843
0.755992,-0.532528,9.758024,3750.702480,-0.560000,2837855.292098,9221.000820,1.177209,14811.425810,0.481608,0.010064,0.092586,4440.245379,1264.988873,2237.798415
0.936820,0.114452,6.094240,3959.224594,0.135196,1638781.604026,16549.695233,0.961317,6219.272993,0.537323,0.024063,0.099743,4095.826936,2064.842640,-501.604553
-0.183827,-0.225746,7.881018,6137.249030,-0.417883,3192148.672755,13812.309950,0.795483,9189.429392,0.432326,0.015285,0.099620,7259.589931,-1965.130134,1750.029320
-0.274192,-0.552862,2.989451,4983.604325,-0.560000,688582.245387,12422.980020,0.804988,13641.363617,0.283461,0.024998,0.096692,4919.252663,-1181.621661,1279.720951
0.965917,0.467763,8.788881,3296.090327,0.560000,3250032.648520,1231.044288,0.685302,9652.091881,0.221218,0.013908,0.098947,2927.095801,471.432563,-565.243558
0.017442,0.540536,9.630701,2971.134044,0.305483,3467484.473698,12626.227410,0.648503,12834.695320,0.398677,0.015214,0.093222,3129.951942,-321.449438,-1175.827852
0.554916,-0.310458,6.659006,6672.865730,-0.511246,2717194.416377,14289.030493,1.251758,3368.480731,0.634847,0.024286,0.107678,4374.503723,1764.346477,1738.884231
0.588657,0.486600,7.116948,6680.084704,0.560000,3238563.218280,19130.928738,0.901435,1088.729364,0.169364,0.018986,0.080642,8211.786393,538.357164,-1072.737914
-0.493084,-0.549113,4.125890,4802.041125,-0.544346,2342134.961857,12723.150070,1.282827,4655.477162,0.459311,0.017440,0.096989,4425.941109,-1982.219014,935.415919
-0.577623,0.494475,3.791328,7487.365158,0.560000,3028913.074437,7936.151260,0.539797,6756.060261,0.534349,0.024103,0.083551,6979.532446,-3135.768034,-802.791192
0.793458,-0.296719,9.388760,7103.434359,-0.266931,3835893.576509,7016.545605,0.520898,4004.231338,0.319754,0.019873,0.094188,7454.246322,1714.018775,1252.621360
-0.678627,-0.181515,2.075353,5243.983674,-0.257483,2528583.959502,6343.270572,1.129492,10760.512926,0.299573,0.019584,0.116661,5046.832989,-2110.127349,171.880577
0.607754,0.403829,3.904258,2689.655938,0.357224,2573097.880697,6433.011371,0.429404,18013.311792,0.165538,0.012731,0.092611,2185.164772,241.276241,-329.312378
-0.727550,-0.406307,3.566683,4029.702258,-0.262008,1420359.747604,9649.459676,0.673836,6943.757456,0.124728,0.020349,0.108820,3751.049414,-613.085963,92.124852
